title,description,price,status,url,date_public
Немецкая кукла оригинальная ГДР,Немецкая кукла оригинальная. Высота 55 см. В новом состоянии. Никто не играл. Плюс дополнительно платье вязаная кофточка.,Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/nemetskaya-kukla-originalnaya-gdr-IDQ43Yz.html,Опубліковано Сьогодні о 11:16
Кожаная  сумка женская брендовая  Vera Bradley,"Кожаная сумка американского бренда Vera Bradley , очень стильная и функциональная, войдут документы формата A4 .В идеальном состоянии , носилась мало , без заметных следов носки. Размер длина 34, высота 25 , глубина внизу 13 см.Обменяю на любую брендовую сумочку (кожаную желательно ) меньше размера crossbody например(размер примерно 23длина, 19 высота). Новой Почтой не отправлю только при личной встрече обменяю. Покупала за 130$ в Америке.",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/kozhanaya-sumka-zhenskaya-brendovaya-vera-bradley-IDKp182.html,Опубліковано Сьогодні о 07:46
Куртка женская бірюза и серебро,"Куртка тёплая удобная, больздшие карманы. Застегивается на кнопки и змейку.размер 42-48,",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/kurtka-zhenskaya-bryuza-i-serebro-IDQfrWn.html,Опубліковано Сьогодні о 06:20
Игрушки старинные плюшевые 10 шт.,"Только все вместе и самовывозом
Плюшевые и тканевые
Цену предлагайте сами
Или обмен",Обмін,Бізнес,https://www.olx.ua/d/uk/obyavlenie/igrushki-starinnye-plyushevye-10-sht-IDOLIkM.html,Опубліковано Сьогодні о 11:48
BMW E39 2.0 автомат ОБМІН,"Обміняю е39, 1998 рік, двигун м52б20 на автоматі. Зимова резина, ангельскі глазки. Максимальна комплектація, кожаний салон, 4 склопідйомника , підігрів передніх сидінь. Двох зонний кліматконтроль. 
Діодні задні фонарі рестайлінг(300$)
Рестайлінгова передня оптика, світить дуже добре що ближній що дальній
Відповідать можу лише на смс.
Цікавить обмін більше ніж продаж",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/bmw-e39-2-0-avtomat-obmn-IDQjlKw.html,Опубліковано Сьогодні о 09:49
BMW touring 2011р,"Bmw 318D touring дата випуску авто 07.2011
Авто в хорошому стані як технічно так і зовні 
Чиста Боварка! Приганяли для себе
Рідний пробіг 236тис ( присутня сервісна книга) 
Жодний елемент на машині не фарбований! 
Екологія всяна місці!
Люба перевірка 
Авто в Україні з 2021р
Можливий обмін ціна на обмін індивідуальна",Обмін,Бізнес,https://www.olx.ua/d/uk/obyavlenie/bmw-touring-2011r-IDQx0cz.html,Опубліковано Сьогодні о 08:38
Turbo 51-330 на выбор,Продажа / обмен. Больше фото по запросу. Смотрите другие мои объявления.,Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/turbo-51-330-na-vybor-IDNUFMP.html,Опубліковано Сьогодні о 09:00
"Обмен Samsung S22 Ultra на IPhone 13 Pro, Pro Max",Телефон в идеале.  Полный комплект.  Постоянно в чехле и плёнке. S-Pen в комплекте. Пишите свои предложения.,Обмін,Бізнес,https://www.olx.ua/d/uk/obyavlenie/obmen-samsung-s22-ultra-na-iphone-13-pro-pro-max-IDR8lcg.html,Опубліковано Сьогодні о 09:19
Пакет одягу жіночого (дівчачого),Обміняю пакет жіночого (дівчачого) одягу переважно розміру 46 (M) поштучно або пакетом. З пропозиціями обміну пишіть в повідомлення. Фото одягу надішлю у повідомлення.,Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/paket-odyagu-zhnochogo-dvchachogo-IDQPDnq.html,Опубліковано Сьогодні о 10:20
Запрошуємо до співпраці партнерів ДРОП/ОПТ,"Сотрудничество по схеме Дропшиппинг

Вы хотите начать бизнес в интернете, не вкладывая деньги в товар, склад и дополнительные услуги?
Вы хотите расширить свой бизнес, увеличив ассортимент вашего магазина? Тогда вам к нам 

Магазин спортивного и тактического снаряжения и экипировки с качественным товаром и широким ассортиментом продукции Tactical Belt.

Предлагаем партнерство и сотрудничество по схеме Дропшиппинг. Мы поможем вам с настройкой интернет-страницы, магазина, рекламы. Вам не нужно иметь свой склад, заниматься отправкой товара. Вы получаете онлайн доступ к базе наших товаров с вашими партнерскими ценами, принимаете заказы, передаете нам заявку, дальше мы сами отправляем товар заказчику.

Возможны все способы оплаты товара (наличный, безналичный, оплата на карту ФОП), наложенный и по предоплате.

Ваш партнерский заработок мы отправим вам на карту

Начать или расширить ваш бизнес очень просто и это можно сделать прямо сейчас",Обмін,Бізнес,https://www.olx.ua/d/uk/obyavlenie/zaproshumo-do-spvprats-partnerv-drop-opt-IDQiijH.html,Опубліковано Сьогодні о 11:12
Киндер Nattons 2021 Applaydu,"Интересует обмен этой коллекции на животных такие номера :
1 .Фламинго 
5. Обезьянка
7. Мамонт
8. Зебра
13. Птичка с птенцом
14. Бегимотик
15. Крокодил
18. Пума
19. Лев
20. Акула

У меня есть только то что на фото:
Под номером 
10. Жираф
16. Коза
17. Козел",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/kinder-nattons-2021-applaydu-IDMGZjw.html,Опубліковано Сьогодні о 07:11
Корпус СВЧ печи в отличном состоянии,"Предлагаю корпус СВЧ печи ""Samsung"" в отличном состоянии. Если у вас внутри камеры пошелушилась краска отличный вариант. Помогу переставить зап.части и пользоваться далее  СВЧ. Пишите, звоните",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/korpus-svch-pechi-v-otlichnom-sostoyanii-IDQPANl.html,Опубліковано Сьогодні о 07:45
Роутер zxv 10,"Модем ZXV10 H108L, Рабочее состояние, поменяли провайдера, стоит без дела. Рассмотрю варианты обмена на ништяки",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/router-zxv-10-IDBdfU6.html,Опубліковано Сьогодні о 10:51
Huawei y6 2017 бу,Обмін на дрон номер 38********85 класний стан 9/10 відправля на укр пошту і на нову,Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/huawei-y6-2017-bu-IDR8rAx.html,Опубліковано Сьогодні о 11:45
"балеро, платье бархатное","У каждой женщины должно быть свое маленькое черное платье.
Бархатное с кокеткой и атласной рюшей

балеро. искуст.мех. смотрится как настоящий. .",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/balero-plate-barhatnoe-IDNPbVj.html,Опубліковано Сьогодні о 06:20
Фри фаер акаунт обмен,"Пасажира нет, просто свой надоел хочеться чтото нового ,и вот я хочу обменятьмя з вами",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/fri-faer-akaunt-obmen-IDQPnIQ.html,Опубліковано Сьогодні о 08:34
Обменяем suzuki lets 2 на honda dio,"У мопеда все работает, резина хорошая, бодрый ход, все ыопросы по телефону, обмен на хонду дио",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/obmenyaem-suzuki-lets-2-na-honda-dio-IDR8mfg.html,Опубліковано Сьогодні о 09:46
Lego (Лего) Фанат (фигурки) Железный человек Iron Man - ОРИГИНАЛ,"Обменяю Lego (Лего) фигурки Железный человек Iron Man 
(Фигурки на фото НЕ ПРОДАЮТСЯ)
Группа в Телеграмм 
https://t.me/LEGO_MARVEL_Co 

Добрый день, я Фанат лего...
Самая любимая фигура Железный человек...
Люблю строить лего самоделки...
Ищу таких же поклонников лего как и я....
Если Вам нравится Iron Man, Super Heroes, Marvel, Avengers, Indiana Jones или Вы любите строить всякие постройки из Лего - свяжитесь со мной и возможно наше знакомство будет взаимовыгодное... 

Свои предложения и вопросы присылайте через сайт OLX или ЛУЧШЕ на Viber 

На звонки отвечаю после 19:00, Viber - ВСЕГДА 

Смотрите другие мои объявления 

Наш сайт
https://sites.google.com/view/legko-sale/
Больше минифигурок на 
https://www.instagram.com/legko_sale_shop/",Обмін,Бізнес,https://www.olx.ua/d/uk/obyavlenie/lego-lego-fanat-figurki-zheleznyy-chelovek-iron-man-original-IDKhp7F.html,Опубліковано Сьогодні о 08:59
"Дизайнерские сапоги высокие,ботфорты  натуральная кожа","Дизайнерские сапоги натуральная кожа. . Vip качество,  натуральная кожа отл качества внутри и снаружи. Высота 62 см,можно сделать отворот,по надобности. Каблук скрытый 11 см.  Состояние идеальнейшее! Размер указан 39. По стельке примерно 25,3.",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/dizaynerskie-sapogi-vysokie-botforty-naturalnaya-kozha-IDQkFKj.html,Опубліковано Сьогодні о 09:19
Мої 6 ram типу DDR на ваші ram типу DDR3,"Обміняю 5 плат на 1 ГБ, 1 плата на 512 мб (остання на фото) — на озу типу DDR3. Причина: не підходять під мою материнську плату, які треба озу DDR3.

Список усіх:
Три плати Hynix 1 GB DDR 400 MHz (HY5DU12822CTP-D43)
Одна Samsung 1 GB DDR 400 MHz (K4H510838G-LCCC)
Одна Apacer  1 GB DDR 400 MHz (AM3A5708APK-5B)
Одна Hynix  512 MB DDR 400 MHz (HY5DU56422AT-H)",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/mo-6-ram-tipu-ddr-na-vash-ram-tipu-ddr3-IDPQkX5.html,Опубліковано Сьогодні о 10:20
"VW Passat B7 Wolfsburg edition, обмен.","Хозяйская машина, каждый день на ходу. Второй год на одном СТО, всё делается качественно и вовремя.
 ДТП в США можно сказать минимальное, в отличие от большинства.
 Самый надёжный и двигатель и АКПП в линейке, не путайте с 1.8 TSI.
 Работа двигателя и АКПП в идеале.
 Салон как новый.
 Тонировка вкруг Lumar.
 Обесшумлены двери, плюс сабля на торпеде, багажник и полка. 
 LED ближний и дальний.
 Дорогое ГБО (800 у.е.) установлено около 30 тыс. назад.
 Днище обработано.
 Включены все возможные доп. опции, пробег и расход в км.

 Расход по газу: город 13-14, трасса 10-11, смотря как ехать. 

 Интересует обмен с моей доплатой 3-5 тыс. у.е., обсуждаемо, но реально оценивайте ваше авто и курс доллара.
 В приоритете Honda Crosstour или Accord 3.5

P.S.  Предложения лучше писать в ЛС, читаю часто, помощь в продаже не нужна! Полное переоформление.",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/vw-passat-b7-wolfsburg-edition-obmen-IDPf2Sp.html,Опубліковано Сьогодні о 07:08
Паливний насос td 27,"Продам електронний паливний насос td27!
Собі поставив механічну тнвд!!
На СТО на заміну насосу,заїхав своїм ходом!
Стоїть без діла давно,мабуть потребуватиме профілактики!
Пропонуйте адекватну ціну,або обмін 
і забирайте!",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/palivniy-nasos-td-27-IDR8pDW.html,Опубліковано Сьогодні о 11:09
"Коробочки, футляры для CD дисков обмен на коробочки аудиокассет","Коробочки, футляры для CD дисков (можно использовать для 2-х дисков. Новые, толстостенные.
Обменяю на коробочки для  аудиокассет (новые или в идеальном состоянии) или просто приобрету",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/korobochki-futlyary-dlya-cd-diskov-obmen-na-korobochki-audiokasset-IDR8p71.html,Опубліковано Сьогодні о 10:50
Трекінгова сорочка Karrimor,"Продам трекінгову сорочку Karrimor .
Стан нової. Розмір М.
Обмін в еквіваленті ста гривень 
Бажано самовивіз.",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/trekngova-sorochka-karrimor-IDOv0By.html,Опубліковано Сьогодні о 07:42
Обмін на памперси 5,"Обміняю на памперси 5 
Відправлю ОЛХ доставкою",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/obmn-na-pampersi-5-IDR8jxw.html,Опубліковано Сьогодні о 08:31
Мавчики из Сильпо.,"На обоих фото повторки. 
Обмен на аксессуары для кукол и другие мелочи. Предлагайте.",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/mavchiki-iz-silpo-IDMv988.html,Опубліковано Сьогодні о 11:44
пульт ДУ SONY RMT -835,"стоковое состояние.оригинал
для аппаратуры SONY
батарейка оригинальная японская.
обмен
цена договорная 300 грн",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/pult-du-sony-rmt-835-IDQPECp.html,Опубліковано Сьогодні о 09:46
"Платье, сукня, сарафан","Красивое платье, в офис на прогулку. Женственное, легкое. Для настоящих ЛЕДИ. Обменяю на другое платье или то, что вы готовы предложить. ЗВОНИТЕ, ПИШИТЕ",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/plate-suknya-sarafan-IDOoqc6.html,Опубліковано Сьогодні о 06:20
Обмін на фруктові молочні каші,"Обміняю на фруктові молочні каші,суміш нова,не відкривалася,не вспіли використати,срок годності до 03.09.2023. Банка суміші обмін на 5каш",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/obmn-na-fruktov-molochn-kash-IDQPCTB.html,Опубліковано Сьогодні о 08:57
Продам Seat Alhambra 1.9 TDl  2001 року 85 kw,Продам Seat Alhambra 1.9 дизель 2001 року в хорошуму теснічному состоянію ціна 4900 обмін на УАЗ Патріот,Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/prodam-seat-alhambra-1-9-tdl-2001-roku-85-kw-IDR4rcv.html,Опубліковано Сьогодні о 10:19
Playstation 5 / ps5 ( Обмін ) Продаж / ps4 / xbox / Магазин! Гарантія,"УВАГА! :
Обмін можливий тільки на ігрові приставки !
Для того щоб ЗАПРОПОНУВАТИ ОБМІН 
ВАМ ПОТРІБНО :
- скинути Фото товару! Нам на ВАЙБЕР…
- опис товару ( стан і вказати дифекти якшо вони присутні……)
- вказати ціну даного комплекту!

Обмін / продаж 
Ігрових приставок ( Xbox / PlayStation)

Playstation 4
Playstation 5
Xbox 

Ігри та Аксесуари 

Стосовно обміну пишіть будь ласка на вайбер!

Тц. Проспект 
2 поверх
Магазин ігор та консолей PloykaChe!
Дзвоніть!)",Обмін,Бізнес,https://www.olx.ua/d/uk/obyavlenie/playstation-5-ps5-obmn-prodazh-ps4-xbox-magazin-garantya-IDQEL5r.html,Опубліковано Сьогодні о 07:08
Весільна сукня Принцеса,"Особлива сукня шилась на замовлення по слилю принцеси Кейт Міддлтом:

Кейт Міддлтон на весіллі стала справжнім маренням білого кольору з того моменту, коли вона вийшла зі своєї королівської карети 29 квітня 2011 року. Разом зі своїм вдало підібраним лаком для нігтів і другим весільним платтям, образ Кейт в цілому викликав шум у всьому світі, а сукня, котру вона одягала для церемонії до цих пір надихає дизайнерів на створення подібних варіантів. Це не дивно, що її фотографії з принцем Вільямом стали одними з 20 найбільш знакових весільних фотографій протягом всієї історії.

Звичайно, легко зрозуміти, чому. Все, починаючи з елегантного намиста, закінчуючи розкішним шлейфом, було приголомшливим. Але досить смішно, що у сукні була одна зворушлива деталь, яку ви, мабуть, навіть не помітили, інформує UkrMedia.

Квіткова вишивка на рукавах Кейт не була просто гарною прикрасою; вона також представляла данину Сполученому Королівству. Дизайн включав троянди, нарциси, будяки та трилисники - національні емблеми чотирьох країн у Сполученому Королівстві: Англії, Уельсу, Шотландії та Північної Ірландії. (Через сім років Меган Маркл також включила подібну деталь у свою весільну сукню.)",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/veslna-suknya-printsesa-IDR8pWp.html,Опубліковано Сьогодні о 11:08
Обменяю довольно хороший акк в стандоффе на акк в пабге,"Обменяю свой личный аккаунт в игре стандофф 2 на котором в сумме 50-60к голды, (ширп не предлагать), жду достойные предложения, всем удачи!",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/obmenyayu-dovolno-horoshiy-akk-v-standoffe-na-akk-v-pabge-IDR8oS8.html,Опубліковано Сьогодні о 10:45
Xiaomi redmi not 9,"Обмен на iphone 7 только по городу 
Обмен
Обмен
Обмен
Обмен
Обмен обмен на iphone 7",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/xiaomi-redmi-not-9-IDR8jww.html,Опубліковано Сьогодні о 08:30
"Памперсы актив бейби 2, хагис елит 1","Памперс хагис елит софт (50шт)-300гр
Памперс актив бейби 2 64шт -330гр
Лупилу 2(44шт) -180гр
Отправка олх доставкой, только по одной пачки, не успели поносить, новые запакованы",Обмін,Бізнес,https://www.olx.ua/d/uk/obyavlenie/pampersy-aktiv-beybi-2-hagis-elit-1-IDQOy68.html,Опубліковано Сьогодні о 07:40
Подручник до  1д601,"Поставка до станка 1д601,підручник для то іння деталей настільного станочків с патроном 80мм.швидко пересилаю. Вкажіть скільки вам  треба  штук, висота стандартна. Зажим як зверху  так і знизу. Є центра  конус морзе 1 в задню бабку цього станка. Деталі по телефону київстару.",Обмін,Бізнес,https://www.olx.ua/d/uk/obyavlenie/podruchnik-do-1d601-IDPEOOG.html,Опубліковано Сьогодні о 11:41
Детское питание,"Обмен 
Обменяю детское питание на памперсы 4 
Сроки в норме 
Смотрите другие мои объявления",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/detskoe-pitanie-IDR8mdV.html,Опубліковано Сьогодні о 09:45
Продажа и обмен АКБ новых аккумуляторов,"Купить новый,обменять старый аккумулятор или получить хорошую скидку на новый АКБ. В наличии и под заказ батареи различных емкостей как отечественного,так и зарубежного производства бюджетного,среднего и премиум классов. Умеренные цены+бесплатная доставка по городу!
Все батареи свежие и заряженные. На все аккумуляторы гарантия от заводов изготовителей.",Обмін,Бізнес,https://www.olx.ua/d/uk/obyavlenie/prodazha-i-obmen-akb-novyh-akkumulyatorov-IDrUrZY.html,Опубліковано Сьогодні о 08:57
"Сумка, сумочки на любой вкус","Сумка, сумочки , підставка для планшета, на всі випадки життя. Розпродаж, можливо домовитися про  обмін. Пропонуйте все, що маєте",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/sumka-sumochki-na-lyuboy-vkus-IDPq1Yn.html,Опубліковано Сьогодні о 06:19
Мясные консервы на паяльник 100 ватт,"Обмен..мясные консервы на паяльник 80, 100, 150 ватт с медным жалом..рассмотрю все варианты, можно б/у в рабочем состоянии... варианты...",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/myasnye-konservy-na-payalnik-100-vatt-IDR8lac.html,Опубліковано Сьогодні о 09:18
Шарнирная пони *пинки пай* обмен на лпс,"На 2 последних фото показаны лпс на которыё я обменяю это поняшку ;) без разницы 3д или ориг. А если покупать поняшу то за 200грн.
А если обмен, то соазу вы скидываетё лпс а потом я вам пони! Не звоните пожалуйста!
.
.
.
( у поняши немного комыто там где знак сердца повреждён шарнир! Но это не страшно игрушка очень хорошая! Вы не пожелеёте когда купите/обменяёмся) ;)",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/sharnirnaya-poni-pinki-pay-obmen-na-lps-IDP0UmL.html,Опубліковано Сьогодні о 07:07
Обменяю Фольксваген Кадди на дачу,"Обменяю Фольксваген Кадди грузовой вариант на дачу или участок  с вашей или моей доплатой. Автомобиль 2014 года дизель 1,6. Очень экономичный.коробка  пятиступенчатая,компьютер, стеклоподъёмники,кондиционер. Тяжёлого не возила,расходники менялись на качественные и вовремя",Обмін,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/obmenyayu-folksvagen-kaddi-na-dachu-IDR8oAz.html,Опубліковано Сьогодні о 10:44
