title,description,price,status,url,date_public
Варочная поверхность whirlpool gor 6414/wh,"Продам варочную поверхность (без стекла) whirlpool gor 6414/wh на запчасти. В использовании была без замечаний в течении 4 лет с 2018г. Продается как запчасть или есть возможность под восстановление.
Цена 950 грн.",950,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/varochnaya-poverhnost-whirlpool-gor-6414-wh-IDR8rif.html?sd=1,Опубліковано Сьогодні о 11:38
Продам iPhone se 64 gb 1-го поколения,"Продам iPhone se 64 gb 1-го поколения,из не достатков неработает тач айди!
Стоит новый аккумулятор 100%!",1500,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/prodam-iphone-se-64-gb-1-go-pokoleniya-IDR8rlE.html?sd=1,Опубліковано Сьогодні о 11:39
"Ноутбук Asus R518U 15,6"" Intel Core i5 7th Gen 2.5GHz 8GB SSD 256GB","Ноутбук з сенсорним екраном, складається в планшет, підійде для роботи та навчання. В гарному стані. ОС ліцензійна - windows 10.
Характеристики:
• Модель: Asus VivoBook R518U
• Екран 15.6"" 1366x768 TN
• Процесор: Intel Core i5-7200U 2.5 - 2.71 GHz
• Об’єм ОЗУ: 8 Gb DDR 3
• Тип та об’єм накопичувача: 256 GB SSD
• Відеоадаптер: Intel® HD Graphics 620
• Акамулятор - рівень зносу 13%
• Клавіатура з гравіруванням

У комплекті зарядний пристрій.

Можна подивитися та перевірити м. Холодна гора",12000,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/noutbuk-asus-r518u-15-6-intel-core-i5-7th-gen-2-5ghz-8gb-ssd-256gb-IDQIID7.html?sd=1,Опубліковано Сьогодні о 11:41
Nikon d750 body версия с wifi пробег 67 тыс,"Одна из лучших камер линейки никон.
Покупался в 2019г (есть чек)

Матрица 24 мегапикселя, фазовый автофокус, 51 точка автофокуса. Съёмка видео FullHD 60fps.

Пробег 67 тыс

Одним словом эта камера идеально подходит как для видеосъёмки так и фото. Кроме этого можно устанавливать более дешёвые объективы которые не имеют встроенного мотора при этом автофокус будет работать.

Без подводных камней и нюансов по работе. 

 В комплекте: тушка, ремень, зарядное,  аккумулятор,кабель к пк , коробка,доки.",27500,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/nikon-d750-body-versiya-s-wifi-probeg-67-tys-IDR0fol.html?sd=1,Опубліковано Сьогодні о 11:40
Комплект АHD/IP/WiFi камера видеонаблюдения/Спостереження/Відеонагляд,"Видеотрансляция в вашем телефоне с любого уголка планеты!
ЕВРОПЕЙСКОЕ КАЧЕСТВО!
Бесплатная техподдержка!
Возможность просмотра через 3G-4G модем(при отсутствии проводного интернета)!
Облачное хранилище!
Возможность записи на USB флешку!
ГАРАНТИЯ 3 Года!

Просмотр видео с телефона,планшета и др.устройств.

В наличии IP,FullHD,AHD камеры внутреннего и наружного использования 2-4-5-8 мегапикселя!!!

Комплект системы FullHD видеонаблюдения для небольших территорий: двора частного дома или офиса, парковки, автомойки, неотапливаемого склада, гаража и т.д.

Видеокамеры оборудованы ИК-подсветкой, которая позволяет вести видеонаблюдение даже в полной темноте.
Запись видеоархива может вестись постоянно, по расписанию или по движению.

В данный комплект входит:
-4-х канальный видеорегистратор (поддержка 4-х AHD или аналоговых камер до 2Мр, или 8 IP камер, с возможностью удаленного доступа(просмотр с планшета или телефона)).
-Блок питания регистратора
-Мышка
-4шт. FullHD цветные ИК камера высокого разрешения (в металлическом корпусе для наружного и внутреннего использования,широкий угол обзора f=2.8) режимы день/ночь.ИК подсветка-20м.
Кабель вы можете заказать у нас любой длины.
Гарантия 3 года!
Оплата:
При получении (в отделении новая почта) или карта ПриватБанка.

Доставка перевозчиками ""Новая почта"" и ""Автолюкс"". 
т.05******22",3199,Бізнес,https://www.olx.ua/d/uk/obyavlenie/komplekt-ahd-ip-wifi-kamera-videonablyudeniya-sposterezhennya-vdeonaglyad-IDE3yRI.html,Опубліковано Сьогодні о 11:40
Защитное стекло OG HD+ для Realme GT Master Edition олеофобка качество,"БОЛЬШЕ ТОВАРОВ НА
🔥 🔥
.
.
Качественное защитное стекло для смартфона
• Realme GT Master Edition 

Стекло OG HD+ - известное, хорошо зарекомендовавшее себя, защитное стекло Premium уровня.
Акцент сделан на толщину стекла, а так же, на все нужные вырезы на лицевой части (вырез под фронтальную камеру, вырез под датчики).
Хорошо и легко клеится, обладает хорошим олеофобным покрытием. Края хорошо зашлифованы.
Не подрывается чехлами и удобно использовать жесты (свайпы).
Нет масляных пятен и точек на экране, после поклейки.
В комплекте идёт всё необходимое для самостоятельной поклейки стекла.

Особенности:

+ Толщина 0.4 мм
+ Твердость 9Н
+ Края зашлифованы 2.5D
+ Есть вырез под фронтальную камеру
+ Есть вырез под датчики освещенности и динамик
+ Олеофобное покрытия хорошего уровня
+ Тонкие рамки
+ В комплекте все для самостоятельной поклейки 

Так же, в наличии защитные стёкла для: 

Realme C2
Realme C3
Realme C11
Realme C21
Realme C21Y
Realme C25Y

Realme 3
Realme 3 Pro
Realme 5
Realme 5 Pro
Realme 5i
Realme 6
Realme 6 Pro
Realme 6i
Realme 7
Realme 7 5G
Realme 7 Pro
Realme 8
Realme 8 Pro

Realme Q3
Realme Q3 Pro
Realme XT
Realme X2
Realme X3 Super Zoom
Realme X7
Realme X7 Pro
Realme X7 Max

Realme GT
Realme GT Neo
Realme GT Neo 2T
Realme GT Master Edition
Realme GT Neo 2
Realme GT2

Samsung M10
Samsung M11
Samsung M12
Samsung M21
Samsung M22
Samsung M31
Samsung M32
Samsung M31S
Samsung M32
Samsung M51
Samsung M52

Samsung A01
Samsung A01 Core
Samsung A02
Samsung A02 Core
Samsung A03
Samsung A03 Core
Samsung A10
Samsung A11
Samsung A12
Samsung A13
Samsung A20
Samsung A20S
Samsung A21
Samsung A21S
Samsung A22
Samsung A30
Samsung A31
Samsung A32
Samsung A33
Samsung A50
Samsung A51
Samsung A52
Samsung A53
Samsung A70
Samsung A71
Samsung A72
Samsung A73

Samsung S10 Lite
Samsung Note 10 Lite
Samsung S20 FE
Samsung S21 FE 

iPhone 6
iPhone 6S
iPhone 7
iPhone 8
iPhone SE 2020
iPhone 7 Plus
iPhone 8 Plus
iPhone X
iPhone XS
iPhone XS Max
iPhone XR
iPhone 11
iPhone 11 Pro
iPhone 11 Pro Max
iPhone 12 Mini
iPhone 12
iPhone 12 Pro
iPhone 12 Pro Max
iPhone 13 Mini
iPhone 13
iPhone 13 Pro
iPhone 13 Pro Max

Redmi 5 Plus
Redmi 6
Redmi 6A
Redmi 7
Redmi 7A
Redmi 8
Redmi 8A
Redmi 9
Redmi 9A
Redmi 9C
Redmi 9T
Redmi 10
Redmi 10A

Redmi Note 5
Redmi Note 6
Redmi Note 7
Redmi Note 8
Redmi Note 8T
Redmi Note 9
Redmi Note 9 Pro
Redmi Note 9S
Redmi Note 9T
Redmi Note 10 4G
Redmi Note 10 5G
Redmi Note 10S
Redmi Note 10 Pro
Redmi Note 11 4G
Redmi Note 11S
Redmi Note 11 Pro

Poco X3 NFC
Poco X3 Pro
Poco X3 GT
Poco X4 Pro
Poco F2 Pro
Poco F3 
Poco M3
Poco M3 Pro
Poco M4 Pro 4G
_ _ _ _ _

Почему нужно купить именно у нас?
+ Огромный выбор аксессуаров, если чего то не нашли в обявлении, спрашивайте - скорей всего это у нас есть
+ Заказы сделанные до 13:00 отправляем в тот же день, если товар в наличии
+ Отправки удобным для вас перевозчиком (Укрпочта, Новая Почта)
+ Работаем через OLX Доставку, вы можете осмотреть товар перед получением не переплачивая комиссию за наложенный платёж

Доставка:

• доставка Новой Почтой
• доставка Укрпочтой (только для заказов по предоплате, заказы с наложенным платежом Укрпочтой не отправляются)

Оплата заказа:
• полная оплата на карту
• наложенный платеж:
+ Через ОЛХ доставку, выбираете ""Оплата в отделении""
+ Предоплата, 50 грн на карту; 
• безопасной сделкой, через OLX доставку.",160,Бізнес,https://www.olx.ua/d/uk/obyavlenie/zaschitnoe-steklo-og-hd-dlya-realme-gt-master-edition-oleofobka-kachestvo-IDPfGdp.html?sd=1,Опубліковано Сьогодні о 11:36
Відеокамера Genius Eye110 к,Видеокамера Genius Eye110 к компьютеру. С установочным диском и инструкцией. 150 грн.,150,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/vdeokamera-genius-eye110-k-IDQ4K0M.html?sd=1,Опубліковано Сьогодні о 11:41
Продам пылесос Thomas Parkett Master XT,"Один из самых мощных и качественных пылесосов с функцией глубокой влажной уборки - Thomas Parkett Master XT.
Покупали 3 года назад новым. Использовался максимум 5 раз. ИДЕАЛЬНОЕ состояние.
Полная комплектация, очень мощный! В использовании была только одна насадка, другие насадки и щетки не использовались!!!

• Тип пылесоса -  моющий
• Вид уборки -  сухая,  влажная,  сбор жидкости
• Потребляемая мощность -  1600 Вт
• Парковка -  горизонтальная,  вертикальная
• Трубка -  телескопическая
• Регулировка мощности - на корпусе
• Длина шнура -  6 м",7600,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/prodam-pylesos-thomas-parkett-master-xt-IDR7f2E.html?sd=1,Опубліковано Сьогодні о 11:38
Телевизор LG 26LC41-ZA +подставка+пульт,"ОЛХ доставки и наложенного платежа нет. 
Телевизор LG 26LC41-ZA в отличном состоянии +пульт+подставка.",3500,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/televizor-lg-26lc41-za-podstavka-pult-IDP0Lv9.html?sd=1,Опубліковано Сьогодні о 11:40
Духовки встраиваемые,"Духовки є різні від 150€ і більше залежності від моделі і кількості

ПІДБЕРЕМО НА БУТЬ ЯКУ СУМУ.
Аеg -Siemens-Bosch-Miele 


Всім доброго дня !
Наш магазин побутової техніки займається продажєю і ремонтом побутової техніки і велосипедів б/у!
Весь ассортимент товара в хорошому і рабочому стані .

Товар возимо самі з Німеччини ! Працюємо на якість !

Даємо офіційну гарантію на безплатне обслуговування в термін 3 місяці !

Товар відправимо буть якою службою доставки по Україні ...

Товар відправляється наложним платежом... (Беремо предоплату частково)

При бажані і довірі оплату можна зробити на карту ( Приват /Монобанк )
Номер карти уточняйте !

Додаткові фото і відеобзор можемо скинути на -Viber...Whatsapp Messenger... Telegramm 
По всім питанням звертайтесь ..
За все можна домовитись !

А також нові поступлення товару можна побачити у нас у групі Viber.
Товари можете найти на нашій сторінці:

Доверяйте профессіоналам!
Підписуйтесь, дивіться, купляйте!!! 

Всім добрих покупок!",4900,Бізнес,https://www.olx.ua/d/uk/obyavlenie/duhovki-vstraivaemye-IDN04CL.html?sd=1,Опубліковано Сьогодні о 11:40
Заряженный Игровой Asus FX506HC,"Интернет магазин Odin.kiev.ua
Большой выбор Ноутбуков
Гарантия .

Дизайн , Монтаж видео , Игры на максимум
Подсветка Клавиатуры
Asus FX506HC-HN001
Windows 10 /// Office 2016 /// Драйвера программы установлены

Мощный Ноутбук под любые задачи

Процессор 12 потоков
Turbo BOOST

Intel Core I5 11400H 4.50 GHz
Intel Core I5 11400H 4.50 GHz
Intel Core I5 11400H 4.50 GHz
Intel Core I5 11400H 4.50 GHz
Intel Core I5 11400H 4.50 GHz
Intel Core I5 11400H 4.50 GHz
Intel Core I5 11400H 4.50 GHz
Intel Core I5 11400H 4.50 GHz
Intel Core I5 11400H 4.50 GHz
Intel Core I5 11400H 4.50 GHz
Intel Core I5 11400H 4.50 GHz
Intel Core I5 11400H 4.50 GHz

Ram 8 gb DDR 4

Видеокарта

Nvidia RTX 3050 4 gb Gddr 6
доступно до 8 gb

Intel Uhd Graphics

Экран 15.6""144 Ghz FHD IPS 1920 x 1080

SSD 512GB

Veb Cam Wi Fi HDMI USB 3.0

Батарея до 5 ч автономной работы

Коробка Документы Зарядка Батарея",34999,Бізнес,https://www.olx.ua/d/uk/obyavlenie/zaryazhennyy-igrovoy-asus-fx506hc-IDPPmDg.html,Опубліковано Сьогодні о 11:40
точка доступа wifi,"Точка доступа Cisco AIR-AP1041N  Access Point AIR-AP1041N-E-K9 802.11g/n Fixed .
Якісний сигнал. Всі дедалі по телефону. Можу відправити.",500,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/tochka-dostupa-wifi-IDNmkBG.html?sd=1,Опубліковано Сьогодні о 11:40
Крокодилы к Тестеру сопротивления YR1035+,"Крокодилы к тестеру внутреннего сопротивления YR1035 plus.
Цена 590 грн.

Также есть в наличии тестер внутреннего сопротивления YR1035 plus и Держатель батареек универсальный (холдер).",590,Бізнес,https://www.olx.ua/d/uk/obyavlenie/krokodily-k-testeru-soprotivleniya-yr1035-IDQcl8l.html?sd=1,Опубліковано Сьогодні о 11:39
"Asus X555Q/Экран 15.6""/Ram 16 gb/AMD A12 9720P 3.60 GHz/HDD 1000 GB","Интернет магазин Odin.kiev.ua
Большой выбор Ноутбуков
Гарантия .

Asus X555Q
Отличное Состояние

Windows 10 /// Office 2016 /// Драйвера программы установлены

Мощный Ноутбук под любые задачи
Процессор
Turbo Boost 
AMD A12 9720P 3.60 GHz
AMD A12 9720P 3.60 GHz
AMD A12 9720P 3.60 GHz
AMD A12 9720P 3.60 GHz

Ram 16 gb

Видеокарта

Amd Radeon R7 /4 Gb

Экран 15.6""

HDD 1000 GB

Батарея до 6 ч автономной работы

Veb Cam Wi Fi HDMI USB 3.0

Комплект ( Ноутбук Зарядка Батарея Коробка Документы )",15500,Бізнес,https://www.olx.ua/d/uk/obyavlenie/asus-x555q-ekran-15-6-ram-16-gb-amd-a12-9720p-3-60-ghz-hdd-1000-gb-IDPBtdX.html?sd=1,Опубліковано Сьогодні о 11:41
Корпус для ПК  (старенький АТХ),"Продам старенький Корпус для ПК, в доброму стані. Метал нормальної товщини, корпус важкенький. Кнопки, дінамік, світлодіоди робочі. Однієї заглушки (під cd-rom) немає.  

Продаж через олх доставку. Відправка Укрпоштой чи Новою поштою.  Або самовивіз (місто Черкаси).",150,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/korpus-dlya-pk-starenkiy-ath-IDR8rom.html?sd=1,Опубліковано Сьогодні о 11:40
"Корпус павербанка на 21 елемент PD, QC","Маємо в продажі корпуси на павербанк , також маємо готові , 
Дуже якісні коробки , всі розєми працюють як на вхід так і на вихід 
Безпровідна зарядка всі типи швидкісної зарядки
Може працювати навіть від одного елементу",700,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/korpus-paverbanka-na-21-element-pd-qc-IDQBNwZ.html?sd=1,Опубліковано Сьогодні о 11:36
Адаптер M.2 NVMe SSD X4/X8/X16 на PCIE 3.0,"Поддержка PCI-E X4/X8/X16
Тип SSD 2230/2242/2260/2280/22110
Обратная совместимость с PCIe 1.0/2.0
В комплекте: адаптер, шурупы

Версия PCI-E и пропускная способность:
2.0 - 2,0 ГБ/с
3.0 - 3,94 ГБ/с",100,Бізнес,https://www.olx.ua/d/uk/obyavlenie/adapter-m-2-nvme-ssd-x4-x8-x16-na-pcie-3-0-IDOJmu3.html?sd=1,Опубліковано Сьогодні о 11:41
Радиотелефон Elenberg CLP-901a,"Радиотелефон Elenberg CLP-901a.

Новый, без упаковки. Полный комплект.

Самовывоз или ОЛХ доставка.

Торг!!!",150,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/radiotelefon-elenberg-clp-901a-IDBkVe7.html?sd=1,Опубліковано Сьогодні о 11:40
"14 та 14 Plus (E-SIM, GLOBAL), ЯБКО, вул. Франка, Львів, Кредит, ОЧ","Магазин «Ябко» за адресою вул. Івана Франка 8, пропонує 14 та 14 Plus. У наявності всі кольори та памʼять. 

#гарантія
Гарантійне обслуговування надається на вибір до двох років та навіть включно з механічними пошкодженнями. Гарантія діє по всій Україні у максимально швидкі терміни.

#кредитування
Ябко співпрацює Sense, Ідея-банк, також розстрочки від Приват, А-банку та Монобанку. Залежно від терміну підбирається банк на максимально вигідні умови

#аксесуари
Ми подбали про те, аби використання наших девайсів приносило максимальне задоволення, тому у Ябко можна придбати всі необхідні аксесуари: кейс для ваших новеньких Airpods, увесь спектр захисту для iPhone, Apple Pencil для твого крутого iPad, ремінці , аби Apple Watch мав ще стильніший вигляд, та найзручніші хаби для твого Macbook 

#замовлення та доставка
Замовити потрібну модель та комплектацію можна за телефоном, у смс або ж за адресою вул. Івана Франка, 8. Доступний самовивіз та доставка Новою поштою по повній передоплаті. Також можна забрати на точках видачі у інших містах.

#оплата
Будь-яким зручним для вас способом, включаючи комбіновану оплату. Також ми подбали про те, щоб #ябкодрузі не мали комісії при безготівковому розрахунку.

#зв'язок
Ми раді відповісти на усі ваші запитання. Також завжди раді бачити вас за адресою Івана Франка, 8.

До зустрічі, #ябкодруже",31600,Бізнес,https://www.olx.ua/d/uk/obyavlenie/14-ta-14-plus-e-sim-global-yabko-vul-franka-lvv-kredit-och-IDQwCZl.html,Опубліковано Сьогодні о 11:38
Заряженный Игровой Asus FX506HC,"Интернет магазин Odin.kiev.ua
Большой выбор Ноутбуков
Гарантия .

Дизайн , Монтаж видео , Игры на максимум
Подсветка Клавиатуры
Asus FX506HC-HN001
Windows 10 /// Office 2016 /// Драйвера программы установлены

Мощный Ноутбук под любые задачи

Процессор 12 потоков
Turbo BOOST

Intel Core I5 11400H 4.50 GHz
Intel Core I5 11400H 4.50 GHz
Intel Core I5 11400H 4.50 GHz
Intel Core I5 11400H 4.50 GHz
Intel Core I5 11400H 4.50 GHz
Intel Core I5 11400H 4.50 GHz
Intel Core I5 11400H 4.50 GHz
Intel Core I5 11400H 4.50 GHz
Intel Core I5 11400H 4.50 GHz
Intel Core I5 11400H 4.50 GHz
Intel Core I5 11400H 4.50 GHz
Intel Core I5 11400H 4.50 GHz

Ram 8 gb DDR 4

Видеокарта

Nvidia RTX 3050 4 gb Gddr 6
доступно до 8 gb

Intel Uhd Graphics

Экран 15.6""144 Ghz FHD IPS 1920 x 1080

SSD 512GB

Veb Cam Wi Fi HDMI USB 3.0

Батарея до 5 ч автономной работы

Коробка Документы Зарядка Батарея",34999,Бізнес,https://www.olx.ua/d/uk/obyavlenie/zaryazhennyy-igrovoy-asus-fx506hc-IDPPmDg.html,Опубліковано Сьогодні о 11:40
Кишеньковий ліхтарик LED 500mAh,"Кишеньковий Ліхтарик-Брелок(LED) 500mAh

Ціна:160грн.

Вага: до 45гр

Батарея: 500Mah
Тип зарядки: Type-c USB ports 

Час горіння:
До 4год.

4 режима роботи:
High(60%)/Low(30%)/Strobe
При довгому натисканні ON ( 100%)

Наявність кріплень:
Карабін, розкладне вушко, магніт, різьба під штатив.

Корпус: Алюміній/Пластик

Тел. 09******86, 06******22(Viber).",160,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/kishenkoviy-lhtarik-led-500mah-IDR1Zhd.html?sd=1,Опубліковано Сьогодні о 11:40
Процесор Intel Core i5 8600K,"Робоча частота: 3.6 ГГц.
Частота в Turbo Boost: 4.3 ГГц.
Має розблокований множник частоти.
Гарантія декілька днів (для перевірки).

Можливий варіант продажу в комплекті з материнською платою:

Asus ROG Strix Z370-G Gaming + Intel i5 8600K. Ціна - 7200 грн. 

або

Asus ROG Strix Z370-G Gaming + Intel i5 8600K + куллер Zalman CNPS10X Perfoma (5теплових трубок). Ціна - 7800 грн.",4500,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/protsesor-intel-core-i5-8600k-IDR2Jx3.html?sd=1,Опубліковано Сьогодні о 11:40
Наушники AirPods Pro,"Оригинальные наушники AirPods Pro, 
в идеальном состоянии. 
В комплект входит упаковка, кейс, чехол для кейса и нашуники.",7999,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/naushniki-airpods-pro-IDQYoWy.html?sd=1,Опубліковано Сьогодні о 11:40
"Плойка Gemmy, 25 мм","Керамическое покрытие, быстрый нагрев, диаметр 25 мм, регулирование температуры 180-210 градусов.

Плойка почти новая, продаю из-за ненадобности",500,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/ployka-gemmy-25-mm-IDR8roL.html?sd=1,Опубліковано Сьогодні о 11:41
Продам видеокарту gtx titan,"Відеокарта в хорошому, робочому стані. Також є бекплейт, але треба болти щоб його вкрутити, комплектні не підійшли. Доп. питання в олх чат",4500,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/prodam-videokartu-gtx-titan-IDR8rdm.html?sd=1,Опубліковано Сьогодні о 11:36
